collection,figmaVariableName,mode,value,type,alias,defaultMode
layer,components/dropdown/properties/text/letter-spacing,0,tokens/font/letter-spacings/default,STRING,true,true
layer,components/dropdown/properties/text/letter-spacing,1,tokens/font/letter-spacings/default,STRING,true,false
layer,components/dropdown/properties/text/letter-spacing,2,tokens/font/letter-spacings/default,STRING,true,false
layer,components/dropdown/properties/text/letter-spacing,3,tokens/font/letter-spacings/default,STRING,true,false
layer,components/dropdown/properties/text/line-height,0,tokens/font/line-heights/default,FLOAT,true,true
layer,components/dropdown/properties/text/line-height,1,tokens/font/line-heights/default,FLOAT,true,false
layer,components/dropdown/properties/text/line-height,2,tokens/font/line-heights/default,FLOAT,true,false
layer,components/dropdown/properties/text/line-height,3,tokens/font/line-heights/default,FLOAT,true,false
layer,components/dropdown/properties/text/text-decoration,0,none,STRING,false,true
layer,components/dropdown/properties/text/text-decoration,1,none,STRING,false,false
layer,components/dropdown/properties/text/text-decoration,2,none,STRING,false,false
layer,components/dropdown/properties/text/text-decoration,3,none,STRING,false,false
layer,components/dropdown/properties/text/text-transform,0,none,STRING,false,true
layer,components/dropdown/properties/text/text-transform,1,none,STRING,false,false
layer,components/dropdown/properties/text/text-transform,2,none,STRING,false,false
layer,components/dropdown/properties/text/text-transform,3,none,STRING,false,false
layer,components/dropdown/properties/text/font-style,0,normal,STRING,false,true
layer,components/dropdown/properties/text/font-style,1,normal,STRING,false,false
layer,components/dropdown/properties/text/font-style,2,normal,STRING,false,false
layer,components/dropdown/properties/text/font-style,3,normal,STRING,false,false
layer,components/menu-item/properties/border-radius,0,brand/dimensions/border-radii/none,FLOAT,true,true
layer,components/menu-item/properties/border-radius,1,brand/dimensions/border-radii/none,FLOAT,true,false
layer,components/menu-item/properties/border-radius,2,brand/dimensions/border-radii/none,FLOAT,true,false
layer,components/menu-item/properties/border-radius,3,brand/dimensions/border-radii/none,FLOAT,true,false
layer,components/menu-item/properties/min-width,0,140,FLOAT,false,true
layer,components/menu-item/properties/min-width,1,140,FLOAT,false,false
layer,components/menu-item/properties/min-width,2,140,FLOAT,false,false
layer,components/menu-item/properties/min-width,3,140,FLOAT,false,false
layer,components/menu-item/properties/max-width,0,464,FLOAT,false,true
layer,components/menu-item/properties/max-width,1,464,FLOAT,false,false
layer,components/menu-item/properties/max-width,2,464,FLOAT,false,false
layer,components/menu-item/properties/max-width,3,464,FLOAT,false,false
layer,components/menu-item/properties/vertical-padding,0,brand/dimensions/general/lg,FLOAT,true,true
layer,components/menu-item/properties/vertical-padding,1,brand/dimensions/general/lg,FLOAT,true,false
layer,components/menu-item/properties/vertical-padding,2,brand/dimensions/general/lg,FLOAT,true,false
layer,components/menu-item/properties/vertical-padding,3,brand/dimensions/general/lg,FLOAT,true,false
layer,components/menu-item/properties/horizontal-padding,0,brand/dimensions/general/md,FLOAT,true,true
layer,components/menu-item/properties/horizontal-padding,1,brand/dimensions/general/md,FLOAT,true,false
layer,components/menu-item/properties/horizontal-padding,2,brand/dimensions/general/md,FLOAT,true,false
layer,components/menu-item/properties/horizontal-padding,3,brand/dimensions/general/md,FLOAT,true,false
layer,components/menu-item/properties/divider-opacity,0,1,FLOAT,false,true
layer,components/menu-item/properties/divider-opacity,1,1,FLOAT,false,false
layer,components/menu-item/properties/divider-opacity,2,1,FLOAT,false,false
layer,components/menu-item/properties/divider-opacity,3,1,FLOAT,false,false
layer,components/menu-item/properties/divider-height,0,1,FLOAT,false,true
layer,components/menu-item/properties/divider-height,1,1,FLOAT,false,false
layer,components/menu-item/properties/divider-height,2,1,FLOAT,false,false
layer,components/menu-item/properties/divider-height,3,1,FLOAT,false,false
layer,components/menu-item/properties/divider-item-gap,0,4,FLOAT,false,true
layer,components/menu-item/properties/divider-item-gap,1,4,FLOAT,false,false
layer,components/menu-item/properties/divider-item-gap,2,4,FLOAT,false,false
layer,components/menu-item/properties/divider-item-gap,3,4,FLOAT,false,false
layer,components/menu-item/properties/colors/divider-color,0,brand/palettes/neutral/050/color/tone,COLOR,true,true
layer,components/menu-item/properties/colors/divider-color,1,brand/palettes/neutral/050/color/tone,COLOR,true,false
layer,components/menu-item/properties/colors/divider-color,2,brand/palettes/neutral/050/color/tone,COLOR,true,false
layer,components/menu-item/properties/colors/divider-color,3,brand/palettes/neutral/050/color/tone,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/background,0,"rgba(0,0,0,0)",COLOR,false,true
layer,components/menu-item/properties/colors/unselected-item/background,1,"rgba(0,0,0,0)",COLOR,false,false
layer,components/menu-item/properties/colors/unselected-item/background,2,"rgba(0,0,0,0)",COLOR,false,false
layer,components/menu-item/properties/colors/unselected-item/background,3,"rgba(0,0,0,0)",COLOR,false,false
layer,components/menu-item/properties/colors/unselected-item/text,0,brand/layers/layer-0/elements/text/color,COLOR,true,true
layer,components/menu-item/properties/colors/unselected-item/text,1,brand/layers/layer-0/elements/text/color,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/text,2,brand/layers/layer-0/elements/text/color,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/text,3,brand/layers/layer-0/elements/text/color,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/supporting-text-color,0,brand/layers/layer-0/elements/text/color,COLOR,true,true
layer,components/menu-item/properties/colors/unselected-item/supporting-text-color,1,brand/layers/layer-0/elements/text/color,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/supporting-text-color,2,brand/layers/layer-0/elements/text/color,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/supporting-text-color,3,brand/layers/layer-0/elements/text/color,COLOR,true,false
layer,components/menu-item/properties/colors/unselected-item/supporting-text-opacity,0,brand/text-emphasis/low,FLOAT,true,true
layer,components/menu-item/properties/colors/unselected-item/supporting-text-opacity,1,brand/text-emphasis/low,FLOAT,true,false
layer,components/menu-item/properties/colors/unselected-item/supporting-text-opacity,2,brand/text-emphasis/low,FLOAT,true,false
layer,components/menu-item/properties/colors/unselected-item/supporting-text-opacity,3,brand/text-emphasis/low,FLOAT,true,false
layer,components/menu-item/properties/colors/unselected-item/opacity,0,1,FLOAT,false,true
layer,components/menu-item/properties/colors/unselected-item/opacity,1,1,FLOAT,false,false
layer,components/menu-item/properties/colors/unselected-item/opacity,2,1,FLOAT,false,false
layer,components/menu-item/properties/colors/unselected-item/opacity,3,1,FLOAT,false,false
layer,components/menu-item/properties/colors/selected-item/background,0,brand/palettes/palette-1/100/color/tone,COLOR,true,true
layer,components/menu-item/properties/colors/selected-item/background,1,brand/palettes/palette-1/100/color/tone,COLOR,true,false
layer,components/menu-item/properties/colors/selected-item/background,2,brand/palettes/palette-1/100/color/tone,COLOR,true,false
layer,components/menu-item/properties/colors/selected-item/background,3,brand/palettes/palette-1/100/color/tone,COLOR,true,false
layer,components/menu-item/properties/colors/selected-item/text,0,brand/palettes/palette-1/100/color/on-tone,COLOR,true,true
layer,components/menu-item/properties/colors/selected-item/text,1,brand/palettes/palette-1/100/color/on-tone,COLOR,true,false
layer,components/menu-item/properties/colors/selected-item/text,2,brand/palettes/palette-1/100/color/on-tone,COLOR,true,false
layer,components/menu-item/properties/colors/selected-item/text,3,brand/palettes/palette-1/100/color/on-tone,COLOR,true,false
layer,components/menu-item/properties/colors/selected-item/opacity,0,1,FLOAT,false,true
layer,components/menu-item/properties/colors/selected-item/opacity,1,1,FLOAT,false,false
layer,components/menu-item/properties/colors/selected-item/opacity,2,1,FLOAT,false,false
layer,components/menu-item/properties/colors/selected-item/opacity,3,1,FLOAT,false,false
layer,components/menu-item/properties/text/font-family,0,tokens/font/typefaces/primary,STRING,true,true
layer,components/menu-item/properties/text/font-family,1,tokens/font/typefaces/primary,STRING,true,false
layer,components/menu-item/properties/text/font-family,2,tokens/font/typefaces/primary,STRING,true,false
layer,components/menu-item/properties/text/font-family,3,tokens/font/typefaces/primary,STRING,true,false
layer,components/menu-item/properties/text/font-size,0,tokens/font/sizes/md,FLOAT,true,true
layer,components/menu-item/properties/text/font-size,1,tokens/font/sizes/md,FLOAT,true,false
layer,components/menu-item/properties/text/font-size,2,tokens/font/sizes/md,FLOAT,true,false
layer,components/menu-item/properties/text/font-size,3,tokens/font/sizes/md,FLOAT,true,false
layer,components/menu-item/properties/text/font-weight,0,tokens/font/weights/regular,FLOAT,true,true
layer,components/menu-item/properties/text/font-weight,1,tokens/font/weights/regular,FLOAT,true,false
layer,components/menu-item/properties/text/font-weight,2,tokens/font/weights/regular,FLOAT,true,false
layer,components/menu-item/properties/text/font-weight,3,tokens/font/weights/regular,FLOAT,true,false
layer,components/menu-item/properties/text/letter-spacing,0,tokens/font/letter-spacings/default,STRING,true,true
layer,components/menu-item/properties/text/letter-spacing,1,tokens/font/letter-spacings/default,STRING,true,false
layer,components/menu-item/properties/text/letter-spacing,2,tokens/font/letter-spacings/default,STRING,true,false
layer,components/menu-item/properties/text/letter-spacing,3,tokens/font/letter-spacings/default,STRING,true,false
layer,components/menu-item/properties/text/line-height,0,tokens/font/line-heights/default,FLOAT,true,true
layer,components/menu-item/properties/text/line-height,1,tokens/font/line-heights/default,FLOAT,true,false
layer,components/menu-item/properties/text/line-height,2,tokens/font/line-heights/default,FLOAT,true,false
layer,components/menu-item/properties/text/line-height,3,tokens/font/line-heights/default,FLOAT,true,false
layer,components/menu-item/properties/text/text-decoration,0,none,STRING,false,true
layer,components/menu-item/properties/text/text-decoration,1,none,STRING,false,false
layer,components/menu-item/properties/text/text-decoration,2,none,STRING,false,false
layer,components/menu-item/properties/text/text-decoration,3,none,STRING,false,false
layer,components/menu-item/properties/text/text-transform,0,none,STRING,false,true
layer,components/menu-item/properties/text/text-transform,1,none,STRING,false,false
layer,components/menu-item/properties/text/text-transform,2,none,STRING,false,false
layer,components/menu-item/properties/text/text-transform,3,none,STRING,false,false
layer,components/menu-item/properties/text/font-style,0,normal,STRING,false,true
layer,components/menu-item/properties/text/font-style,1,normal,STRING,false,false
layer,components/menu-item/properties/text/font-style,2,normal,STRING,false,false
layer,components/menu-item/properties/text/font-style,3,normal,STRING,false,false
layer,components/menu-item/properties/supporting-text/font-family,0,tokens/font/typefaces/primary,STRING,true,true
layer,components/menu-item/properties/supporting-text/font-family,1,tokens/font/typefaces/primary,STRING,true,false
layer,components/menu-item/properties/supporting-text/font-family,2,tokens/font/typefaces/primary,STRING,true,false
layer,components/menu-item/properties/supporting-text/font-family,3,tokens/font/typefaces/primary,STRING,true,false
layer,components/menu-item/properties/supporting-text/font-size,0,tokens/font/sizes/sm,FLOAT,true,true
layer,components/menu-item/properties/supporting-text/font-size,1,tokens/font/sizes/sm,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/font-size,2,tokens/font/sizes/sm,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/font-size,3,tokens/font/sizes/sm,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/font-weight,0,tokens/font/weights/regular,FLOAT,true,true
layer,components/menu-item/properties/supporting-text/font-weight,1,tokens/font/weights/regular,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/font-weight,2,tokens/font/weights/regular,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/font-weight,3,tokens/font/weights/regular,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/letter-spacing,0,tokens/font/letter-spacings/default,STRING,true,true
layer,components/menu-item/properties/supporting-text/letter-spacing,1,tokens/font/letter-spacings/default,STRING,true,false
layer,components/menu-item/properties/supporting-text/letter-spacing,2,tokens/font/letter-spacings/default,STRING,true,false
layer,components/menu-item/properties/supporting-text/letter-spacing,3,tokens/font/letter-spacings/default,STRING,true,false
layer,components/menu-item/properties/supporting-text/line-height,0,tokens/font/line-heights/default,FLOAT,true,true
layer,components/menu-item/properties/supporting-text/line-height,1,tokens/font/line-heights/default,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/line-height,2,tokens/font/line-heights/default,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/line-height,3,tokens/font/line-heights/default,FLOAT,true,false
layer,components/menu-item/properties/supporting-text/text-decoration,0,none,STRING,false,true
layer,components/menu-item/properties/supporting-text/text-decoration,1,none,STRING,false,false
layer,components/menu-item/properties/supporting-text/text-decoration,2,none,STRING,false,false
layer,components/menu-item/properties/supporting-text/text-decoration,3,none,STRING,false,false
layer,components/menu-item/properties/supporting-text/text-transform,0,none,STRING,false,true
layer,components/menu-item/properties/supporting-text/text-transform,1,none,STRING,false,false
layer,components/menu-item/properties/supporting-text/text-transform,2,none,STRING,false,false
layer,components/menu-item/properties/supporting-text/text-transform,3,none,STRING,false,false
layer,components/menu-item/properties/supporting-text/font-style,0,normal,STRING,false,true
layer,components/menu-item/properties/supporting-text/font-style,1,normal,STRING,false,false
layer,components/menu-item/properties/supporting-text/font-style,2,normal,STRING,false,false
layer,components/menu-item/properties/supporting-text/font-style,3,normal,STRING,false,false
layer,components/menu/properties/border-size,0,1,FLOAT,false,true
layer,components/menu/properties/border-size,1,1,FLOAT,false,false
layer,components/menu/properties/border-size,2,1,FLOAT,false,false
layer,components/menu/properties/border-size,3,1,FLOAT,false,false
layer,components/menu/properties/border-radius,0,brand/dimensions/border-radii/default,FLOAT,true,true
layer,components/menu/properties/border-radius,1,brand/dimensions/border-radii/default,FLOAT,true,false
layer,components/menu/properties/border-radius,2,brand/dimensions/border-radii/default,FLOAT,true,false
layer,components/menu/properties/border-radius,3,brand/dimensions/border-radii/default,FLOAT,true,false
layer,components/menu/properties/min-width,0,140,FLOAT,false,true
layer,components/menu/properties/min-width,1,140,FLOAT,false,false
layer,components/menu/properties/min-width,2,140,FLOAT,false,false
layer,components/menu/properties/min-width,3,140,FLOAT,false,false
layer,components/menu/properties/max-width,0,464,FLOAT,false,true
layer,components/menu/properties/max-width,1,464,FLOAT,false,false
layer,components/menu/properties/max-width,2,464,FLOAT,false,false
layer,components/menu/properties/max-width,3,464,FLOAT,false,false
layer,components/menu/properties/padding,0,0,FLOAT,false,true
layer,components/menu/properties/padding,1,0,FLOAT,false,false
layer,components/menu/properties/padding,2,0,FLOAT,false,false
layer,components/menu/properties/padding,3,0,FLOAT,false,false
layer,components/menu/properties/item-gap,0,0,FLOAT,false,true
layer,components/menu/properties/item-gap,1,0,FLOAT,false,false
layer,components/menu/properties/item-gap,2,0,FLOAT,false,false
layer,components/menu/properties/item-gap,3,0,FLOAT,false,false
layer,components/menu/properties/colors/background,0,brand/layers/layer-0/properties/surface,COLOR,true,true
layer,components/menu/properties/colors/background,1,brand/layers/layer-1/properties/surface,COLOR,true,false
layer,components/menu/properties/colors/background,2,brand/layers/layer-2/properties/surface,COLOR,true,false
layer,components/menu/properties/colors/background,3,brand/layers/layer-3/properties/surface,COLOR,true,false
layer,components/menu/properties/colors/border-color,0,brand/layers/layer-0/properties/border-color,COLOR,true,true
layer,components/menu/properties/colors/border-color,1,brand/layers/layer-1/properties/border-color,COLOR,true,false
layer,components/menu/properties/colors/border-color,2,brand/layers/layer-2/properties/border-color,COLOR,true,false
layer,components/menu/properties/colors/border-color,3,brand/layers/layer-3/properties/border-color,COLOR,true,false
layer,components/menu/properties/elevation,0,brand/elevations/elevation-1,STRING,true,true
layer,components/menu/properties/elevation,1,brand/elevations/elevation-1,STRING,true,false
layer,components/menu/properties/elevation,2,brand/elevations/elevation-1,STRING,true,false
layer,components/menu/properties/elevation,3,brand/elevations/elevation-1,STRING,true,false
layer,components/breadcrumb/properties/text/font-family,0,tokens/font/typefaces/primary,STRING,true,true
layer,components/breadcrumb/properties/text/font-family,1,tokens/font/typefaces/primary,STRING,true,false
layer,components/breadcrumb/properties/text/font-family,2,tokens/font/typefaces/primary,STRING,true,false
layer,components/breadcrumb/properties/text/font-family,3,tokens/font/typefaces/primary,STRING,true,false
layer,components/breadcrumb/properties/text/font-size,0,tokens/font/sizes/sm,FLOAT,true,true
layer,components/breadcrumb/properties/text/font-size,1,tokens/font/sizes/sm,FLOAT,true,false
layer,components/breadcrumb/properties/text/font-size,2,tokens/font/sizes/sm,FLOAT,true,false
layer,components/breadcrumb/properties/text/font-size,3,tokens/font/sizes/sm,FLOAT,true,false
layer,components/breadcrumb/properties/text/font-weight,0,tokens/font/weights/regular,FLOAT,true,true
layer,components/breadcrumb/properties/text/font-weight,1,tokens/font/weights/regular,FLOAT,true,false
layer,components/breadcrumb/properties/text/font-weight,2,tokens/font/weights/regular,FLOAT,true,false
layer,components/breadcrumb/properties/text/font-weight,3,tokens/font/weights/regular,FLOAT,true,false
layer,components/breadcrumb/properties/text/letter-spacing,0,tokens/font/letter-spacings/default,STRING,true,true
layer,components/breadcrumb/properties/text/letter-spacing,1,tokens/font/letter-spacings/default,STRING,true,false
layer,components/breadcrumb/properties/text/letter-spacing,2,tokens/font/letter-spacings/default,STRING,true,false
layer,components/breadcrumb/properties/text/letter-spacing,3,tokens/font/letter-spacings/default,STRING,true,false
layer,components/breadcrumb/properties/text/line-height,0,tokens/font/line-heights/default,FLOAT,true,true
layer,components/breadcrumb/properties/text/line-height,1,tokens/font/line-heights/default,FLOAT,true,false
layer,components/breadcrumb/properties/text/line-height,2,tokens/font/line-heights/default,FLOAT,true,false
layer,components/breadcrumb/properties/text/line-height,3,tokens/font/line-heights/default,FLOAT,true,false
layer,components/breadcrumb/properties/text/text-decoration,0,none,STRING,false,true
layer,components/breadcrumb/properties/text/text-decoration,1,none,STRING,false,false
layer,components/breadcrumb/properties/text/text-decoration,2,none,STRING,false,false
layer,components/breadcrumb/properties/text/text-decoration,3,none,STRING,false,false
layer,components/breadcrumb/properties/text/text-transform,0,none,STRING,false,true
layer,components/breadcrumb/properties/text/text-transform,1,none,STRING,false,false
layer,components/breadcrumb/properties/text/text-transform,2,none,STRING,false,false
layer,components/breadcrumb/properties/text/text-transform,3,none,STRING,false,false
layer,components/breadcrumb/properties/text/font-style,0,normal,STRING,false,true
layer,components/breadcrumb/properties/text/font-style,1,normal,STRING,false,false
layer,components/breadcrumb/properties/text/font-style,2,normal,STRING,false,false
layer,components/breadcrumb/properties/text/font-style,3,normal,STRING,false,false
layer,components/breadcrumb/properties/padding,0,brand/dimensions/general/default,FLOAT,true,true
layer,components/breadcrumb/properties/padding,1,brand/dimensions/general/default,FLOAT,true,false
layer,components/breadcrumb/properties/padding,2,brand/dimensions/general/default,FLOAT,true,false
layer,components/breadcrumb/properties/padding,3,brand/dimensions/general/default,FLOAT,true,false
layer,components/breadcrumb/properties/icon-label-gap,0,brand/dimensions/general/sm,FLOAT,true,true
layer,components/breadcrumb/properties/icon-label-gap,1,brand/dimensions/general/sm,FLOAT,true,false
layer,components/breadcrumb/properties/icon-label-gap,2,brand/dimensions/general/sm,FLOAT,true,false
layer,components/breadcrumb/properties/icon-label-gap,3,brand/dimensions/general/sm,FLOAT,true,false
layer,components/breadcrumb/properties/item-gap,0,brand/dimensions/gutters/horizontal,FLOAT,true,true
layer,components/breadcrumb/properties/item-gap,1,brand/dimensions/gutters/horizontal,FLOAT,true,false
layer,components/breadcrumb/properties/item-gap,2,brand/dimensions/gutters/horizontal,FLOAT,true,false
layer,components/breadcrumb/properties/item-gap,3,brand/dimensions/gutters/horizontal,FLOAT,true,false
layer,components/breadcrumb/properties/icon-size,0,brand/dimensions/icons/default,FLOAT,true,true
layer,components/breadcrumb/properties/icon-size,1,brand/dimensions/icons/default,FLOAT,true,false
layer,components/breadcrumb/properties/icon-size,2,brand/dimensions/icons/default,FLOAT,true,false
layer,components/breadcrumb/properties/icon-size,3,brand/dimensions/icons/default,FLOAT,true,false
layer,components/breadcrumb/properties/colors/interactive,0,brand/layers/layer-0/elements/interactive/tone,COLOR,true,true
layer,components/breadcrumb/properties/colors/interactive,1,brand/layers/layer-1/elements/interactive/tone,COLOR,true,false
layer,components/breadcrumb/properties/colors/interactive,2,brand/layers/layer-2/elements/interactive/tone,COLOR,true,false
layer,components/breadcrumb/properties/colors/interactive,3,brand/layers/layer-3/elements/interactive/tone,COLOR,true,false
layer,components/breadcrumb/properties/colors/read-only,0,brand/layers/layer-0/elements/text/color,COLOR,true,true
layer,components/breadcrumb/properties/colors/read-only,1,brand/layers/layer-1/elements/text/color,COLOR,true,false
